"","id","y","date","x1","x2","x3","x4","x5"
"55",47,FALSE,2018-02-17,0.985986489845244,230954775.889973,2.20043466207446,0.125309153437767,1
"56",96,FALSE,2018-12-26,-0.371885319283723,215749586.660653,0.269670475840967,5.2595694053303,12
"57",90,FALSE,2018-06-20,2.9046158182422,411394588.370836,0.339573392530117,0.477973035445485,12
"58",1,FALSE,2018-12-13,0.359235554872988,420332909.786409,0.147918318452281,1.24205614051279,12
"59",5,FALSE,2018-03-13,-1.17812539542819,570090877.275118,0.815542155047998,1.94914230955321,4
"60",84,FALSE,2018-03-04,0.748208485323415,25640846.808467,-1.30196160422243,0.191462220547964,5
"61",87,FALSE,2018-12-11,-0.576555896937986,8729131.60073541,-1.5513848441507,1.51952722164382,5
"62",77,FALSE,2018-08-29,1.07760560048896,22239721.6001721,0.362812157325563,0.541330883033137,4
"63",6,FALSE,2018-02-28,1.36532357707238,959269750.046896,-1.49354284265692,-0.098511471437027,5
"64",11,FALSE,2018-02-26,-0.926738027570199,431641866.478134,4.98004215492094,2.9332848817558,2
"65",53,FALSE,2018-02-19,-1.11396247616759,708050445.278965,1.09579247672914,3.22907012494866,7
"66",95,TRUE,2018-08-17,-0.541960253847097,573213339.853914,2.13770586314685,0.454716986304277,11
"67",45,FALSE,2018-01-16,1.35673830504243,953572287.676053,5.06285161901211,-1.29277361875268,2
"68",112,FALSE,2018-02-25,1.84063557601613,124826343.004653,-0.287528194453296,2.66890152360279,12
"69",76,FALSE,2018-05-01,-0.59977399226538,962412808.356708,1.42031461287062,2.68702534967805,7
"70",62,FALSE,2018-03-06,-1.05446146156979,773887264.336154,2.80310992082962,2.5295158692507,1
"71",116,FALSE,2018-11-06,-0.366658260340904,74153948.7261071,-0.186437757260959,3.91666907250492,12
"72",14,FALSE,2018-08-18,0.0189293842948411,392588595.599224,2.79920200655874,5.48254798981148,1
"73",81,FALSE,2018-02-13,-1.6919467131825,687955293.111083,1.05096558128046,2.99030812834435,7
"74",67,FALSE,2018-11-02,0.0128221834184745,955195139.451777,-1.59080318699842,1.83869384784337,5
"75",48,TRUE,2018-11-22,1.00436808712463,333153401.596579,6.09637447686728,3.5460504205717,8
"76",98,FALSE,2018-01-24,-0.0813175111710554,168107241.693711,0.499235790356497,3.12182121881305,4
"77",26,FALSE,2018-02-23,-0.273716827578445,923216179.241055,-0.963984573078884,2.44379631904871,13
"78",109,FALSE,2018-07-12,-1.30246092423755,243834841.710165,-2.71577782741855,1.38557799996557,3
"79",104,FALSE,2018-05-14,-1.15053093941778,408568378.542078,0.36918292476358,3.17150055377264,4
"80",28,FALSE,2018-05-07,0.979597599628789,579215828.032569,4.40981574218971,4.69249074646348,2
"81",20,FALSE,2018-05-10,-0.715612792745544,987734004.917602,-2.47915028437867,4.28630513885774,3
"82",102,FALSE,2018-12-08,0.662845406742393,35060043.5488385,0.136645238127221,0.609020824257066,12
"83",94,TRUE,2018-10-25,0.0226422495509803,115154382.78167,1.91664709224919,1.89256758449577,11
"84",78,FALSE,2018-10-03,-0.0318424474080236,559562972.319844,3.57032697948603,1.29822169271684,6
"85",74,FALSE,2018-12-21,-0.0347529055925956,526019095.809494,-1.6401521937355,1.997365299507,5
"86",53,FALSE,2018-03-04,0.371984233282693,464158519.902776,-2.27601075940066,4.52198310086726,3
"87",36,FALSE,2018-07-04,0.32703863954381,313190830.168855,0.719409492715732,3.64422735444862,4
"88",6,FALSE,2018-06-18,2.18465691008256,677229325.899147,-1.50190007561845,2.31361569802492,5
"89",81,FALSE,2018-03-27,0.461581861211043,727497074.063664,1.17369131376721,3.15407802023065,7
"90",105,FALSE,2018-01-10,-1.34409677408907,360555179.566025,1.60866930490013,1.76407078798666,11
"91",112,FALSE,2018-05-22,-2.21227193240953,562466807.178942,1.27778126946253,3.03633036609488,7
"92",88,FALSE,2018-01-23,-1.14767518975724,135602081.021321,0.862747734283664,-2.71665251998655,4
"93",7,FALSE,2018-07-07,0.514078779974462,363937983.332803,0.985610103132921,3.52753190637422,4
"94",29,FALSE,2018-08-18,-0.179189033306457,691006348.634087,1.378850209663,3.74723086508545,7
"95",71,FALSE,2018-09-26,0.754762661510388,863087562.332733,0.0428354004952991,2.40346758178952,12
"96",33,FALSE,2018-03-19,-1.7251760374965,801342605.455478,-0.116959078455732,0.79928099504837,12
"97",75,FALSE,2018-09-11,-0.851798316227644,551248621.134383,2.29518102631677,5.67356442051705,1
"98",70,FALSE,2018-07-02,1.20760257628532,453851949.09033,2.92620240710238,2.90895032219663,10
"99",4,TRUE,2018-04-28,0.31079681305296,338634861.412969,5.00070793389329,1.15019583106694,2
"100",46,FALSE,2018-01-30,-0.744913036088812,989884959.613992,-1.90910275857919,6.47413787489741,5
"101",36,FALSE,2018-03-23,-0.0481801704296297,282821126.521102,-0.719726231530779,2.87203124509057,13
"102",84,FALSE,2018-12-25,2.00698894964417,853578902.289129,2.17663798592292,0.0494140464575961,11
"103",12,FALSE,2018-12-22,-1.2832081624324,645225159.212632,-0.471384391241378,-1.48347517627595,13
"104",79,FALSE,2018-09-09,1.45034903047947,206699908.878614,2.55679388000744,3.05913730242356,1
"105",35,FALSE,2018-02-04,0.915979903288319,833066235.458831,0.45583954544411,0.683619659133583,4
"106",1,TRUE,2018-10-14,0.268688770528317,96450060.1570548,-2.69158722327177,3.31158263046349,3
"107",101,FALSE,2018-09-26,-1.41209838570603,604923018.879324,1.84948710846323,3.38846249655968,11
"108",8,FALSE,2018-04-22,-2.15008512745753,772147286.418361,1.1599900223678,3.33965432489443,7
"109",17,FALSE,2018-02-02,-0.337333313807725,899908650.663894,2.9275102373508,4.163120391352,10
"110",58,TRUE,2018-11-12,-0.148613879205793,802079706.687044,5.32394002713918,2.49365911752222,2
"111",93,FALSE,2018-05-05,-0.151893833134412,215665879.628848,0.332248621453842,1.56782690347075,12
"112",24,FALSE,2018-10-09,1.18260718475786,780413363.434317,3.07088255314593,2.63973824329236,10
"113",102,FALSE,2018-03-07,0.600915710336959,632761669.281795,2.45593536789051,0.268786995752031,1
"114",1,FALSE,2018-01-10,-1.61073185109115,572553175.871035,-1.14274282452585,1.74493117365192,5
"115",54,FALSE,2018-07-04,-0.154653404173895,938067027.274522,0.232657072794692,2.23990657192162,12
"116",69,FALSE,2018-02-09,0.26528439069497,222680652.014946,-0.399923041254899,5.97374562054645,13
"117",98,FALSE,2018-10-14,1.42273909714439,8478911.09415973,0.28598990665563,-0.610235244073148,12
"118",83,FALSE,2018-12-01,-1.34921952624077,250376079.455264,4.56220807936861,3.20010265116323,2
"119",95,FALSE,2018-08-29,1.35194616539483,764127426.153633,1.83957150814789,2.23643986444032,11
"120",112,FALSE,2018-10-02,-1.00104376476519,243688734.442286,-2.72874964228799,1.43961723123083,3
"121",89,FALSE,2018-03-05,-1.46410476274609,295779938.683902,5.16923124280246,1.84635586212,2
"122",30,FALSE,2018-01-08,-0.496768171894882,640242569.96686,-2.77802494643937,4.15952482165006,3
"123",81,FALSE,2018-12-31,0.830535688290028,457441126.934086,0.666688586422104,2.26270466795172,4
"124",12,FALSE,2018-02-04,-1.13541761891528,253359315.143843,3.17920264628957,1.39602942051484,10
"125",22,FALSE,2018-09-02,0.0993438115837429,10769216.0809946,2.62008984369299,0.750908840669407,1
"126",27,FALSE,2018-11-17,0.610029527537193,910990914.383231,-0.974501310461837,-0.0873001653523313,13
"127",32,FALSE,2018-10-06,-0.607000068524574,116381901.435349,4.37613397449016,2.15161444334391,2
"128",16,FALSE,2018-07-03,-2.07352690318489,113386903.842321,-1.92563087039611,2.62519675895527,5
"129",86,FALSE,2018-10-24,-1.90323708421694,850739324.024641,-0.837695980235534,-2.90991243771142,13
"130",86,FALSE,2018-07-23,0.346808355573371,928159657.832048,-1.84329716636853,0.155840647709589,5
"131",85,TRUE,2018-07-24,-0.544379895903262,534823588.745614,-2.11766699151568,3.46427003632188,3
"132",117,FALSE,2018-03-07,-0.506617749078385,961943606.227892,1.59666748609527,2.7348323432669,11
"133",51,FALSE,2018-02-07,-0.416402375223095,409420312.301272,-1.04638308735875,4.60843901585894,13
"134",51,FALSE,2018-04-02,-1.6558377910774,574845965.62625,-1.24637829444854,4.11567202241812,5
"135",100,TRUE,2018-07-27,-0.222485385923067,114594903.606603,-1.06070619366627,4.08804973308021,13
"136",6,FALSE,2018-08-25,-0.432620553085669,245727758.379069,2.2144828347985,0.409321182747557,1
"137",16,FALSE,2018-12-16,0.991552458070701,833892355.519975,1.9787039471653,3.67055028082591,11
"138",22,FALSE,2018-11-04,-0.930260143509551,299303347.698169,3.59307766066226,0.821588189049279,6
"139",67,FALSE,2018-07-27,-0.534270930295656,122350796.113606,-0.544183948477819,0.219747394577022,13
"140",15,FALSE,2018-02-12,-0.220407664857379,52855923.4913727,2.68669567573511,2.74914812776736,1
"141",89,FALSE,2018-12-10,-0.405450751768907,940757540.39093,1.0059488749142,1.64711727251284,7
"142",32,FALSE,2018-11-15,-0.914293772291647,232057637.960828,-1.78616356553138,3.66977568139848,5
"143",60,FALSE,2018-07-16,0.0457960943210252,844117713.382221,1.8720448426844,0.0341923132240307,11
"144",69,FALSE,2018-02-27,-0.593092929914337,888808425.226347,3.8026428799157,1.09598362980247,6
"145",109,FALSE,2018-10-27,-0.764629171683785,306729061.472609,2.39319008060098,1.97432307536741,1
"146",64,FALSE,2018-07-21,-2.13209527902408,547701334.175844,0.468445531679174,3.13761731295398,4
"147",73,FALSE,2018-06-08,-1.09253652325451,530838859.850353,-0.27658432241985,3.71608306100862,12
"148",72,FALSE,2018-10-14,-0.617566166380397,100436890.115834,5.57968112562515,0.291645324512273,8
"149",43,FALSE,2018-08-10,-0.801655100477657,111077198.011213,1.49031834748691,0.85491495266458,7
"150",94,FALSE,2018-04-28,-0.022185663934662,876669416.662792,1.81376834996166,-0.984001798544365,11
"151",47,FALSE,2018-11-30,2.48365757068878,460807389.947932,-3.09892315104288,3.87384342819232,3
"152",37,FALSE,2018-07-09,-1.32760784781012,385439965.164184,2.70039837694013,1.94173448549029,1
"153",93,FALSE,2018-01-13,-0.503749430433518,290237750.588124,0.948758145085116,0.481835764043455,4
"154",45,FALSE,2018-06-01,-0.000670632011475576,886767384.743561,2.42305443050726,1.57815320992981,1
"155",37,FALSE,2018-12-07,0.807448102642027,516258061.343246,2.23353102757674,1.59403843267514,1
"156",89,FALSE,2018-04-21,-0.388885202443234,580597523.630599,0.416880086894822,5.979022682771,4
"157",109,FALSE,2018-06-03,-0.0204201740683949,518452422.41936,1.53561123711747,-0.112119630319468,7
"158",38,FALSE,2018-10-09,0.964549425648807,64299985.9713335,-0.692535889242798,3.93393675211841,13
"159",51,FALSE,2018-11-08,0.627479081004201,629576275.845942,2.92471881475946,3.24149163875472,10
"160",12,FALSE,2018-05-22,1.45263529037863,48233649.8751714,1.30964469098375,5.55630248112706,7
"161",13,FALSE,2018-03-25,0.334096195096803,137478319.101566,2.87850481034325,0.300491258410916,10
"162",77,FALSE,2018-07-28,0.12790133819359,593691815.04195,1.32684858737165,0.69694735131801,7
"163",41,FALSE,2018-11-15,1.33867716713131,391774178.536382,-0.888138251112071,2.48767172761694,13
"164",98,FALSE,2018-10-19,-0.711370896959934,8293590.02753682,0.546387998268578,2.17100336881867,4
"165",94,FALSE,2018-07-23,-0.380953338890627,539746054.83878,0.272233493509147,0.0173912008257577,12
"166",58,FALSE,2018-02-16,2.11463247213344,406419986.146665,0.128227322457924,0.839701024676308,12
"167",14,FALSE,2018-02-20,1.54561996689464,954259534.982355,2.40890903269388,0.642799476958141,1
"168",118,FALSE,2018-01-23,0.561478551828607,183632471.279059,1.2488054854471,0.597815650769424,7
"169",103,FALSE,2018-10-19,0.044788585241317,436923432.126541,0.974488660686257,3.72880532026698,4
"170",97,FALSE,2018-02-07,1.06458031427248,503392688.299352,0.168710460907075,0.728031885594126,12
"171",2,FALSE,2018-05-12,-1.55651255556555,81204728.3676462,-0.0819463010928743,0.207782700820096,12
"172",75,FALSE,2018-12-30,0.215439806260865,993412146.305074,-0.00928069538373144,1.24091913082201,12
"173",119,FALSE,2018-09-08,-0.296692979385927,540359522.312438,-1.39169214310576,1.52606198407006,5
"174",50,FALSE,2018-02-03,-1.07429157773393,200779869.049431,2.10222756534537,1.71885963306575,11
"175",8,FALSE,2018-07-24,0.185611057900987,585603817.361831,0.437197752652625,4.13074299728213,4
"176",31,FALSE,2018-11-21,1.79412311401453,732906325.654097,0.703194153483594,3.90545867447456,4
"177",20,FALSE,2018-11-11,-0.840892449268,786111108.461532,0.717883182938631,3.92246545360851,4
"178",99,FALSE,2018-12-20,-1.57734552949908,61080331.2768618,5.70118566681772,3.40689873320626,8
"179",21,FALSE,2018-09-27,0.474687723916349,1835742.19893832,0.672579342691535,4.48766022744325,4
"180",112,FALSE,2018-02-05,0.86644210560502,673336692.922943,0.499670098424942,2.49841878068905,4
"181",16,FALSE,2018-12-09,-0.639559475728079,891917309.123363,1.79712485514056,4.28822220785234,11
"182",82,TRUE,2018-08-02,-0.305906714491052,331581605.850613,-0.151906532166722,2.31058967037659,12
"183",44,FALSE,2018-03-18,0.989938361916152,570596699.935228,-0.505562797782701,2.41545503506452,13
"184",91,FALSE,2018-03-23,0.902216463272941,149179602.606365,5.90763766864667,1.94736176127401,8
"185",103,FALSE,2018-02-25,0.555394791866601,237254761.996823,-0.392316245985413,2.72428162156845,13
"186",34,FALSE,2018-06-02,-0.268416568021759,17927152.5231,3.22189532061236,0.784820961704215,10
"187",66,FALSE,2018-09-25,0.969957818396249,499780931.007693,-0.0557854005926723,1.15613591440665,12
"188",2,TRUE,2018-09-11,0.0126028337745686,890910474.316589,1.41878086187474,5.16326705593145,7
"189",111,FALSE,2018-09-07,-0.438017266110217,88678145.410911,0.76161451406239,1.83589211652603,4
"190",25,FALSE,2018-01-14,-1.19037017157425,307791178.650561,1.62340850906486,-1.17806064402039,11
"191",76,FALSE,2018-01-05,1.22762273341957,115913110.019748,1.98230139691521,3.23584298029273,11
"192",4,FALSE,2018-05-04,-0.536954753682487,964607849.298235,-0.151731084762034,0.618191964815901,12
"193",21,FALSE,2018-08-12,0.45347534574723,190525516.091538,2.63509568596475,-0.544128199475009,1
"194",103,FALSE,2018-04-14,-0.762281049254771,975887182.95013,1.15712125336279,1.61335507546707,7
"195",65,FALSE,2018-04-02,-0.799722970677679,702594754.922807,5.03604123404092,3.8338143840112,2
"196",27,FALSE,2018-04-27,1.57696136435586,639433984.146905,-0.854809238158444,6.76037631555028,13
"197",9,FALSE,2018-05-25,0.153552803898459,202740490.301602,0.560454813828015,3.81058083652307,4
"198",56,FALSE,2018-07-04,-0.48940452772499,316322602.480006,3.0813989644076,2.59000688625407,10
"199",51,FALSE,2018-07-30,-0.0847237617798717,683284777.688832,-2.92963246178732,-1.44266545148442,3
"200",69,FALSE,2018-12-31,0.251049904388334,399529114.575197,-3.43535712528161,2.85410936240288,9
"201",112,FALSE,2018-04-29,0.254264323933563,264391936.580951,1.6446352063514,1.21431437148108,11
"202",10,FALSE,2018-10-08,-1.56509304300855,485692239.341681,2.51718127117768,0.859704434039028,1
"203",37,FALSE,2018-08-08,-0.332085825796938,314019285.05546,0.649706106204728,2.41776605298423,4
"204",42,FALSE,2018-04-24,1.06415633865321,691503121.167983,-1.86454171964131,3.70303457120098,5
"205",9,FALSE,2018-09-22,-0.846416678978925,434046564.641216,2.42913446280127,4.51372206310811,1
"206",45,FALSE,2018-03-21,0.442008445600736,238506691.311234,2.60537966153059,1.42788565108519,1
"207",60,FALSE,2018-05-29,-0.999692510747181,317430466.451079,3.16706681960451,-0.599303460644543,10
"208",15,FALSE,2018-04-18,-0.740411988615946,637811952.866287,-1.1588804341676,2.26798681186261,5
"209",67,FALSE,2018-01-15,-0.473047713241623,572995328.669699,2.76790284644625,3.05902440472683,1
"210",23,FALSE,2018-10-08,1.63384683559448,84523492.3051217,0.597006344399225,1.59622109562167,4
"211",4,TRUE,2018-08-18,0.671513374344632,374698479.791401,2.33291494032551,1.82693890465341,1
"212",106,FALSE,2018-05-30,-2.1638478692299,434988390.810476,2.82566060300343,0.336083698838867,10
"213",21,FALSE,2018-07-21,-0.536729015059413,395178143.579754,-3.37043267615929,3.48711469805256,9
"214",119,FALSE,2018-10-15,-0.239992617616594,64326747.0571777,-0.121094746424456,-2.14188708960956,12
"215",19,FALSE,2018-05-27,-1.84142911559365,495748581.032817,3.92146217814409,3.19198662305215,6
"216",54,FALSE,2018-09-06,-1.36494103977793,622784289.30159,2.70287543713755,0.21528979165144,1
"217",90,FALSE,2018-02-25,0.763504661863412,820330637.080458,2.42175843575095,1.07118014409402,1
"218",2,FALSE,2018-05-26,0.505227518089938,54637108.00519,3.96566876360609,-1.59888591653763,6
"219",50,TRUE,2018-11-12,2.51716082548733,8430795.94796824,3.69810535748815,2.57885631224367,6
"220",30,FALSE,2018-10-17,-0.165476899377904,527981259.564526,-1.84983207670024,5.05380522179773,5
"221",81,FALSE,2018-05-03,0.671716423656575,536482136.947901,-0.491236641483362,3.65426656744682,13
"222",61,TRUE,2018-03-13,0.696623656457855,309062244.08083,-1.19644672863543,3.8216720433106,5
"223",28,FALSE,2018-04-25,-0.373510617553061,885491497.158313,1.79700673794194,1.79511594634769,11
"224",110,FALSE,2018-04-23,-1.20827958431359,536327891.085687,3.8134961979775,4.80930370859903,6
"225",6,FALSE,2018-12-30,0.934760958930469,990277985.384589,0.682196180341207,-0.0672001078356286,4
"226",8,FALSE,2018-08-01,0.117688636390653,960694141.192767,3.49392522310551,1.48944279389417,6
"227",21,TRUE,2018-10-17,-1.28178834268239,595849224.501628,1.68933353016425,1.03552650677268,11
"228",45,FALSE,2018-04-03,0.61409137810067,506174020.026034,2.41215997849288,4.20766562741264,1
"229",83,TRUE,2018-02-21,2.20773579727279,898488944.070104,1.9966146967563,1.64496128993475,11
"230",41,FALSE,2018-01-18,0.314663642029792,788295806.135579,-1.78774610984313,2.80464903512699,5
"231",88,FALSE,2018-02-19,-1.24156341322385,390126762.664548,1.93958871115193,3.58487464407011,11
"232",12,FALSE,2018-07-09,0.783144339962049,15270088.0864447,-4.36419856282995,2.71467866117381,9
"233",15,FALSE,2018-06-19,0.63905017759352,978762339.596056,-0.159754920488992,3.41280994405252,12
"234",9,FALSE,2018-04-27,-1.3234086449774,882470113.336739,2.11280769021942,2.73695569159134,11
"235",50,FALSE,2018-10-22,-1.04376451954863,638069850.96257,2.04386295825294,0.980891952797156,11
"236",101,FALSE,2018-12-25,-0.860652731092488,981353528.566798,0.97440684230531,-0.359468486158471,4
"237",52,FALSE,2018-07-19,0.749391913121136,460153969.671141,3.26182687994762,2.58872257836901,10
"238",19,FALSE,2018-07-22,-0.472264221180789,365424667.845493,-3.99893950975965,1.32416767327871,9
"239",3,FALSE,2018-12-25,-0.0783963157428615,25747855.0630975,6.23502099715508,1.98153457857933,8
"240",31,FALSE,2018-03-18,2.13782057838054,532674965.149396,-1.17884874533228,2.54349336783805,5
"241",68,FALSE,2018-07-20,-0.486858166695341,292241659.010743,-0.476880674648553,1.58059071379728,13
"242",50,FALSE,2018-07-19,-1.08066309882088,102871991.999816,0.778735843395138,-2.60071842545498,4
"243",45,FALSE,2018-07-22,1.37473910140538,866356019.256557,-0.256649937674476,-0.686175749066624,12
"244",31,FALSE,2018-01-28,-1.54522005167413,892332654.50289,-2.37637295863608,3.31207528123342,3
"245",113,TRUE,2018-10-30,1.59189049780094,638056466.694358,0.0633270866647853,0.176531066540341,12
"246",109,TRUE,2018-04-26,0.294787723017575,787313087.225971,3.92899863471914,2.90889609688714,6
"247",28,FALSE,2018-08-06,-0.211936428313119,882512885.718685,0.306899653863389,1.31227433993855,12
"248",45,TRUE,2018-02-13,-0.0605589099092018,10329188.3274027,3.1079044128605,4.54223777219307,10
"249",82,FALSE,2018-02-01,-1.84070278988845,459446705.916406,0.0243676586885644,2.50199262243608,12
"250",73,TRUE,2018-03-31,-0.704100564551449,179188280.025494,0.724099386179486,-0.295685895877766,4
"251",11,FALSE,2018-01-27,-0.929211111284163,578537149.824419,-1.46940188430629,-0.275107288053621,5
"252",5,FALSE,2018-03-30,-0.846067216359951,515151891.214936,1.80330623623602,3.24834725255969,11
"253",107,FALSE,2018-04-01,-0.802846562776929,123487425.842164,-0.158635374238698,3.3976734617837,12
"254",42,FALSE,2018-12-13,0.961216298663282,409990163.149154,1.80944614262271,2.88355297831627,11
"255",89,FALSE,2018-08-20,-1.76507470671843,550539972.735949,3.99911153953719,1.74097058351614,6
"256",107,FALSE,2018-10-05,-0.222219948072226,52411616.0781478,4.67195980904581,3.32133627053236,2
"257",40,FALSE,2018-02-20,-0.548500449627699,273457521.350973,1.89685484883234,2.14616564803146,11
"258",85,TRUE,2018-11-24,-1.84472082493523,621668454.141397,0.436291280758346,0.633850100946496,4
"259",36,FALSE,2018-11-15,-0.659207285336819,930351029.130166,1.24286883443869,-0.0592844054609998,7
"260",25,FALSE,2018-07-16,0.197584550017912,145590115.563545,1.8458105050111,2.00309876231263,11
"261",45,FALSE,2018-09-02,-2.39535371622257,485315924.29037,2.27919784593899,0.493292627477978,1
"262",53,FALSE,2018-01-18,1.06335706283905,73568198.1079907,1.72136518291952,0.448654807117789,11
"263",39,FALSE,2018-04-27,0.821639125440362,80935770.3512349,3.86976777641137,3.35811965916274,6
"264",13,FALSE,2018-08-23,0.734846647550069,841192734.708825,-1.03799019944967,2.25623138512789,13
"265",104,FALSE,2018-06-01,2.50639785102753,305664557.315137,4.10170397342516,1.4094435234064,6
"266",22,FALSE,2018-06-15,-0.206030275686496,325412562.986167,3.27849854149134,3.03686944529646,10
"267",10,FALSE,2018-06-15,0.77044597230543,533645949.395737,1.36434634646544,-0.57788041878495,7
"268",101,TRUE,2018-05-18,-1.0687650392664,454460075.662387,0.438373027221384,0.739759644677879,4
"269",106,FALSE,2018-07-20,-0.0275402534278359,137761272.333737,-2.79751410291288,2.60038363813615,3
"270",89,TRUE,2018-01-17,0.76260414163326,898012857.838336,-1.80937766517487,1.75702803713987,5
"271",108,FALSE,2018-07-09,2.02681288936869,946971120.260594,-0.106646260117113,2.88586902938412,12
"272",40,TRUE,2018-11-06,0.709302187454664,28624893.9117587,1.49732410166082,4.38949871473374,7
